Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
537018,85105,SET OF 6 SPICE TINS,5,2010-04-21 09:58:00,9.18,12516,United Kingdom
537018,85101,JUMBO BAG RED,9,2010-04-21 09:58:00,9.32,12516,United Kingdom
537019,85105,SET OF 6 SPICE TINS,4,2010-04-21 17:53:00,9.18,12894,United Kingdom
537019,85106,PACK OF 72 CAKE CASES,4,2010-04-21 17:53:00,3.9,12894,United Kingdom
537020,85100,WHITE HANGING HEART,4,2010-04-21 14:45:00,6.3,12542,United Kingdom
537021,85101,JUMBO BAG RED,5,2010-04-21 13:30:00,9.32,12724,Germany
537021,85100,WHITE HANGING HEART,4,2010-04-21 13:30:00,6.3,12724,Germany
537021,85103,PARTY BUNTING,10,2010-04-21 13:30:00,11.18,12724,Germany
537021,85101,JUMBO BAG RED,8,2010-04-21 13:30:00,9.32,12724,Germany
537022,85107,JAM MAKING SET,1,2010-04-21 11:49:00,3.67,12757,United Kingdom
537022,85102,REGENCY CAKESTAND,9,2010-04-21 11:49:00,4.35,12757,United Kingdom
537022,85101,JUMBO BAG RED,1,2010-04-21 11:49:00,9.32,12757,United Kingdom
537022,85104,LUNCH BAG BLACK,6,2010-04-21 11:49:00,5.6,12757,United Kingdom
537023,85101,JUMBO BAG RED,8,2010-04-21 10:19:00,9.32,12574,Netherlands
537023,85110,PAPER CHAIN KIT,12,2010-04-21 10:19:00,5.67,12574,Netherlands
537023,85101,JUMBO BAG RED,7,2010-04-21 10:19:00,9.32,12574,Netherlands
537024,85104,LUNCH BAG BLACK,6,2010-04-21 13:10:00,5.6,12900,United Kingdom
537024,85106,PACK OF 72 CAKE CASES,1,2010-04-21 13:10:00,3.9,12900,United Kingdom
537024,85108,RECIPE BOX PANTRY,1,2010-04-21 13:10:00,10.31,12900,United Kingdom
537024,85101,JUMBO BAG RED,9,2010-04-21 13:10:00,9.32,12900,United Kingdom
537025,85103,PARTY BUNTING,2,2010-04-21 09:46:00,11.18,12677,United Kingdom
537025,85100,WHITE HANGING HEART,8,2010-04-21 09:46:00,6.3,12677,United Kingdom
537025,85101,JUMBO BAG RED,3,2010-04-21 09:46:00,9.32,12677,United Kingdom
537026,85100,WHITE HANGING HEART,3,2010-04-21 14:55:00,6.3,12521,United Kingdom
537027,85101,JUMBO BAG RED,3,2010-04-22 11:54:00,9.32,12561,France
537027,85105,SET OF 6 SPICE TINS,8,2010-04-22 11:54:00,9.18,12561,France
537027,85100,WHITE HANGING HEART,1,2010-04-22 11:54:00,6.3,12561,France
537028,85105,SET OF 6 SPICE TINS,5,2010-04-22 08:05:00,9.18,12693,Netherlands
537028,85102,REGENCY CAKESTAND,7,2010-04-22 08:05:00,4.35,12693,Netherlands
537028,85107,JAM MAKING SET,9,2010-04-22 08:05:00,3.67,12693,Netherlands
537028,85106,PACK OF 72 CAKE CASES,9,2010-04-22 08:05:00,3.9,12693,Netherlands
537029,85107,JAM MAKING SET,11,2010-04-22 10:08:00,3.67,12865,United Kingdom
537030,85108,RECIPE BOX PANTRY,9,2010-04-22 14:17:00,10.31,12893,United Kingdom
537030,85104,LUNCH BAG BLACK,5,2010-04-22 14:17:00,5.6,12893,United Kingdom
537030,85105,SET OF 6 SPICE TINS,8,2010-04-22 14:17:00,9.18,12893,United Kingdom
537031,85100,WHITE HANGING HEART,9,2010-04-22 16:23:00,6.3,12685,United Kingdom
537032,85102,REGENCY CAKESTAND,11,2010-04-22 17:04:00,4.35,12613,United Kingdom
537033,85101,JUMBO BAG RED,7,2010-04-22 11:14:00,9.32,12626,Germany
537033,85104,LUNCH BAG BLACK,1,2010-04-22 11:14:00,5.6,12626,Germany
537033,85100,WHITE HANGING HEART,3,2010-04-22 11:14:00,6.3,12626,Germany
537033,85100,WHITE HANGING HEART,2,2010-04-22 11:14:00,6.3,12626,Germany
537034,85102,REGENCY CAKESTAND,1,2010-04-22 11:25:00,4.35,12846,United Kingdom
537035,85105,SET OF 6 SPICE TINS,2,2010-04-22 12:09:00,9.18,12711,United Kingdom
537035,85107,JAM MAKING SET,5,2010-04-22 12:09:00,3.67,12711,United Kingdom
537035,85100,WHITE HANGING HEART,5,2010-04-22 12:09:00,6.3,12711,United Kingdom
537035,85103,PARTY BUNTING,6,2010-04-22 12:09:00,11.18,12711,United Kingdom
537036,85105,SET OF 6 SPICE TINS,11,2010-04-22 15:11:00,9.18,12680,Germany
537036,85104,LUNCH BAG BLACK,11,2010-04-22 15:11:00,5.6,12680,Germany
537036,85100,WHITE HANGING HEART,1,2010-04-22 15:11:00,6.3,12680,Germany
537036,85110,PAPER CHAIN KIT,9,2010-04-22 15:11:00,5.67,12680,Germany
537037,85100,WHITE HANGING HEART,6,2010-04-22 09:31:00,6.3,12712,Germany
537037,85100,WHITE HANGING HEART,5,2010-04-22 09:31:00,6.3,12712,Germany
537037,85106,PACK OF 72 CAKE CASES,1,2010-04-22 09:31:00,3.9,12712,Germany
537037,85101,JUMBO BAG RED,14,2010-04-22 09:31:00,9.32,12712,Germany
537038,85104,LUNCH BAG BLACK,4,2010-04-23 09:49:00,5.6,12821,United Kingdom
537039,85100,WHITE HANGING HEART,7,2010-04-23 17:52:00,6.3,12781,France
537039,85100,WHITE HANGING HEART,10,2010-04-23 17:52:00,6.3,12781,France
537039,85102,REGENCY CAKESTAND,9,2010-04-23 17:52:00,4.35,12781,France
537040,85100,WHITE HANGING HEART,3,2010-04-23 13:02:00,6.3,12651,United Kingdom
537040,85100,WHITE HANGING HEART,6,2010-04-23 13:02:00,6.3,12651,United Kingdom
537040,85100,WHITE HANGING HEART,1,2010-04-23 13:02:00,6.3,12651,United Kingdom
537040,85101,JUMBO BAG RED,9,2010-04-23 13:02:00,9.32,12651,United Kingdom
537041,85105,SET OF 6 SPICE TINS,5,2010-04-23 09:01:00,9.18,12756,United Kingdom
537041,85109,ASSORTED COLOUR BIRD,1,2010-04-23 09:01:00,6.63,12756,United Kingdom
537042,85101,JUMBO BAG RED,7,2010-04-23 08:14:00,9.32,12576,France
537042,85106,PACK OF 72 CAKE CASES,13,2010-04-23 08:14:00,3.9,12576,France
537043,85102,REGENCY CAKESTAND,3,2010-04-23 10:37:00,4.35,12727,United Kingdom
537043,85101,JUMBO BAG RED,1,2010-04-23 10:37:00,9.32,12727,United Kingdom
537043,85106,PACK OF 72 CAKE CASES,8,2010-04-23 10:37:00,3.9,12727,United Kingdom
537044,85105,SET OF 6 SPICE TINS,5,2010-04-23 13:43:00,9.18,12608,United Kingdom
537044,85105,SET OF 6 SPICE TINS,5,2010-04-23 13:43:00,9.18,12608,United Kingdom
537044,85100,WHITE HANGING HEART,4,2010-04-23 13:43:00,6.3,12608,United Kingdom
537045,85101,JUMBO BAG RED,14,2010-04-23 17:06:00,9.32,12573,United Kingdom
537046,85100,WHITE HANGING HEART,4,2010-04-23 17:14:00,6.3,12518,United Kingdom
537046,85100,WHITE HANGING HEART,4,2010-04-23 17:14:00,6.3,12518,United Kingdom
537047,85107,JAM MAKING SET,8,2010-04-24 13:55:00,3.67,12807,Germany
537047,85110,PAPER CHAIN KIT,4,2010-04-24 13:55:00,5.67,12807,Germany
537047,85106,PACK OF 72 CAKE CASES,6,2010-04-24 13:55:00,3.9,12807,Germany
537047,85100,WHITE HANGING HEART,5,2010-04-24 13:55:00,6.3,12807,Germany
537048,85100,WHITE HANGING HEART,4,2010-04-24 15:55:00,6.3,12782,United Kingdom
537049,85101,JUMBO BAG RED,4,2010-04-24 13:42:00,9.32,12612,United Kingdom
537049,85101,JUMBO BAG RED,4,2010-04-24 13:42:00,9.32,12612,United Kingdom
537050,85101,JUMBO BAG RED,10,2010-04-24 10:40:00,9.32,12633,United Kingdom
537050,85100,WHITE HANGING HEART,6,2010-04-24 10:40:00,6.3,12633,United Kingdom
537051,85102,REGENCY CAKESTAND,12,2010-04-24 11:43:00,4.35,12889,United Kingdom
537051,85102,REGENCY CAKESTAND,8,2010-04-24 11:43:00,4.35,12889,United Kingdom
537051,85107,JAM MAKING SET,10,2010-04-24 11:43:00,3.67,12889,United Kingdom
537051,85102,REGENCY CAKESTAND,2,2010-04-24 11:43:00,4.35,12889,United Kingdom
537052,85108,RECIPE BOX PANTRY,1,2010-04-26 08:07:00,10.31,12834,EIRE
537052,85101,JUMBO BAG RED,5,2010-04-26 08:07:00,9.32,12834,EIRE
537053,85100,WHITE HANGING HEART,1,2010-04-26 13:31:00,6.3,12882,United Kingdom
537053,85101,JUMBO BAG RED,11,2010-04-26 13:31:00,9.32,12882,United Kingdom
537053,85103,PARTY BUNTING,1,2010-04-26 13:31:00,11.18,12882,United Kingdom
537053,85109,ASSORTED COLOUR BIRD,4,2010-04-26 13:31:00,6.63,12882,United Kingdom
537054,85104,LUNCH BAG BLACK,9,2010-04-26 17:37:00,5.6,12588,Germany
537054,85109,ASSORTED COLOUR BIRD,1,2010-04-26 17:37:00,6.63,12588,Germany
537054,85101,JUMBO BAG RED,5,2010-04-26 17:37:00,9.32,12588,Germany
537055,85105,SET OF 6 SPICE TINS,4,2010-04-26 11:40:00,9.18,12587,United Kingdom
537056,85100,WHITE HANGING HEART,4,2010-04-26 11:50:00,6.3,12537,EIRE
537056,85100,WHITE HANGING HEART,2,2010-04-26 11:50:00,6.3,12537,EIRE
537056,85104,LUNCH BAG BLACK,1,2010-04-26 11:50:00,5.6,12537,EIRE
537056,85107,JAM MAKING SET,1,2010-04-26 11:50:00,3.67,12537,EIRE
537057,85100,WHITE HANGING HEART,9,2010-04-26 12:59:00,6.3,12896,France
537057,85105,SET OF 6 SPICE TINS,1,2010-04-26 12:59:00,9.18,12896,France
537057,85102,REGENCY CAKESTAND,5,2010-04-26 12:59:00,4.35,12896,France
537057,85101,JUMBO BAG RED,9,2010-04-26 12:59:00,9.32,12896,France
537058,85102,REGENCY CAKESTAND,1,2010-04-26 11:40:00,4.35,12694,United Kingdom
537059,85101,JUMBO BAG RED,6,2010-04-26 16:07:00,9.32,12735,United Kingdom
537059,85102,REGENCY CAKESTAND,7,2010-04-26 16:07:00,4.35,12735,United Kingdom
537059,85111,WOODLAND CHARLOTTE BAG,15,2010-04-26 16:07:00,9.31,12735,United Kingdom
537060,85102,REGENCY CAKESTAND,9,2010-04-26 14:40:00,4.35,12786,United Kingdom
537060,85108,RECIPE BOX PANTRY,8,2010-04-26 14:40:00,10.31,12786,United Kingdom
537060,85100,WHITE HANGING HEART,9,2010-04-26 14:40:00,6.3,12786,United Kingdom
537060,85103,PARTY BUNTING,4,2010-04-26 14:40:00,11.18,12786,United Kingdom
537061,85100,WHITE HANGING HEART,8,2010-04-26 11:19:00,6.3,12886,United Kingdom
537061,85101,JUMBO BAG RED,4,2010-04-26 11:19:00,9.32,12886,United Kingdom
537062,85101,JUMBO BAG RED,8,2010-04-26 11:29:00,9.32,12538,United Kingdom
537062,85101,JUMBO BAG RED,11,2010-04-26 11:29:00,9.32,12538,United Kingdom
537062,85101,JUMBO BAG RED,5,2010-04-26 11:29:00,9.32,12538,United Kingdom
537063,85108,RECIPE BOX PANTRY,1,2010-04-26 11:55:00,10.31,12826,United Kingdom
537063,85102,REGENCY CAKESTAND,6,2010-04-26 11:55:00,4.35,12826,United Kingdom
537063,85105,SET OF 6 SPICE TINS,5,2010-04-26 11:55:00,9.18,12826,United Kingdom
537063,85111,WOODLAND CHARLOTTE BAG,10,2010-04-26 11:55:00,9.31,12826,United Kingdom
537064,85107,JAM MAKING SET,3,2010-04-26 14:42:00,3.67,12809,United Kingdom
537064,85105,SET OF 6 SPICE TINS,7,2010-04-26 14:42:00,9.18,12809,United Kingdom
537064,85100,WHITE HANGING HEART,6,2010-04-26 14:42:00,6.3,12809,United Kingdom
537064,85101,JUMBO BAG RED,11,2010-04-26 14:42:00,9.32,12809,United Kingdom
537065,85100,WHITE HANGING HEART,-1,2010-04-26 10:02:00,6.3,12551,United Kingdom
537065,85107,JAM MAKING SET,5,2010-04-26 10:02:00,3.67,12551,United Kingdom
537065,85100,WHITE HANGING HEART,4,2010-04-26 10:02:00,6.3,12551,United Kingdom
537065,85100,WHITE HANGING HEART,2,2010-04-26 10:02:00,6.3,12551,United Kingdom
537066,85108,RECIPE BOX PANTRY,9,2010-04-26 16:28:00,10.31,12791,United Kingdom
537066,85106,PACK OF 72 CAKE CASES,11,2010-04-26 16:28:00,3.9,12791,United Kingdom
537067,85102,REGENCY CAKESTAND,8,2010-04-27 17:27:00,4.35,12746,United Kingdom
537067,85102,REGENCY CAKESTAND,4,2010-04-27 17:27:00,4.35,12746,United Kingdom
537067,85101,JUMBO BAG RED,8,2010-04-27 17:27:00,9.32,12746,United Kingdom
537068,85101,JUMBO BAG RED,1,2010-04-27 13:27:00,9.32,12820,France
537068,85105,SET OF 6 SPICE TINS,7,2010-04-27 13:27:00,9.18,12820,France
537068,85100,WHITE HANGING HEART,10,2010-04-27 13:27:00,6.3,12820,France
537069,85100,WHITE HANGING HEART,8,2010-04-27 13:15:00,6.3,12619,United Kingdom
537069,85101,JUMBO BAG RED,5,2010-04-27 13:15:00,9.32,12619,United Kingdom
537069,85104,LUNCH BAG BLACK,1,2010-04-27 13:15:00,5.6,12619,United Kingdom
537070,85108,RECIPE BOX PANTRY,3,2010-04-27 08:00:00,10.31,12534,United Kingdom
537070,85100,WHITE HANGING HEART,2,2010-04-27 08:00:00,6.3,12534,United Kingdom
537070,85101,JUMBO BAG RED,13,2010-04-27 08:00:00,9.32,12534,United Kingdom
537070,85101,JUMBO BAG RED,8,2010-04-27 08:00:00,9.32,12534,United Kingdom
537071,85106,PACK OF 72 CAKE CASES,3,2010-04-27 10:02:00,3.9,12867,Netherlands
537071,85103,PARTY BUNTING,6,2010-04-27 10:02:00,11.18,12867,Netherlands
537071,85100,WHITE HANGING HEART,5,2010-04-27 10:02:00,6.3,12867,Netherlands
537072,85106,PACK OF 72 CAKE CASES,7,2010-04-27 10:24:00,3.9,12511,EIRE
537072,85104,LUNCH BAG BLACK,-3,2010-04-27 10:24:00,5.6,12511,EIRE
537072,85103,PARTY BUNTING,4,2010-04-27 10:24:00,11.18,12511,EIRE
537072,85101,JUMBO BAG RED,8,2010-04-27 10:24:00,9.32,12511,EIRE
537073,85102,REGENCY CAKESTAND,1,2010-04-27 16:02:00,4.35,12796,United Kingdom
537073,85104,LUNCH BAG BLACK,-3,2010-04-27 16:02:00,5.6,12796,United Kingdom
537073,85100,WHITE HANGING HEART,3,2010-04-27 16:02:00,6.3,12796,United Kingdom
537073,85109,ASSORTED COLOUR BIRD,5,2010-04-27 16:02:00,6.63,12796,United Kingdom
537074,85105,SET OF 6 SPICE TINS,1,2010-04-27 13:15:00,9.18,12722,United Kingdom
537074,85107,JAM MAKING SET,10,2010-04-27 13:15:00,3.67,12722,United Kingdom
537074,85100,WHITE HANGING HEART,8,2010-04-27 13:15:00,6.3,12722,United Kingdom
537074,85101,JUMBO BAG RED,6,2010-04-27 13:15:00,9.32,12722,United Kingdom
537075,85101,JUMBO BAG RED,1,2010-04-27 08:02:00,9.32,12844,United Kingdom
537075,85106,PACK OF 72 CAKE CASES,8,2010-04-27 08:02:00,3.9,12844,United Kingdom
537076,85104,LUNCH BAG BLACK,12,2010-04-27 14:18:00,5.6,12806,United Kingdom
537076,85105,SET OF 6 SPICE TINS,3,2010-04-27 14:18:00,9.18,12806,United Kingdom
537076,85103,PARTY BUNTING,4,2010-04-27 14:18:00,11.18,12806,United Kingdom
537077,85101,JUMBO BAG RED,9,2010-04-27 12:05:00,9.32,12788,United Kingdom
537077,85110,PAPER CHAIN KIT,4,2010-04-27 12:05:00,5.67,12788,United Kingdom
537077,85105,SET OF 6 SPICE TINS,9,2010-04-27 12:05:00,9.18,12788,United Kingdom
537077,85100,WHITE HANGING HEART,5,2010-04-27 12:05:00,6.3,12788,United Kingdom
537078,85100,WHITE HANGING HEART,1,2010-04-27 15:44:00,6.3,12708,EIRE
537078,85103,PARTY BUNTING,8,2010-04-27 15:44:00,11.18,12708,EIRE
537078,85100,WHITE HANGING HEART,1,2010-04-27 15:44:00,6.3,12708,EIRE
537078,85108,RECIPE BOX PANTRY,4,2010-04-27 15:44:00,10.31,12708,EIRE
537079,85108,RECIPE BOX PANTRY,9,2010-04-27 16:14:00,10.31,12724,United Kingdom
537079,85100,WHITE HANGING HEART,3,2010-04-27 16:14:00,6.3,12724,United Kingdom
537079,85104,LUNCH BAG BLACK,8,2010-04-27 16:14:00,5.6,12724,United Kingdom
537080,85102,REGENCY CAKESTAND,8,2010-04-27 13:57:00,4.35,12784,United Kingdom
537080,85101,JUMBO BAG RED,1,2010-04-27 13:57:00,9.32,12784,United Kingdom
537081,85105,SET OF 6 SPICE TINS,-3,2010-04-28 17:52:00,9.18,12614,United Kingdom
537082,85101,JUMBO BAG RED,7,2010-04-28 15:15:00,9.32,12627,United Kingdom
537083,85109,ASSORTED COLOUR BIRD,14,2010-04-28 10:14:00,6.63,12840,United Kingdom
537083,85102,REGENCY CAKESTAND,8,2010-04-28 10:14:00,4.35,12840,United Kingdom
537083,85110,PAPER CHAIN KIT,16,2010-04-28 10:14:00,5.67,12840,United Kingdom
537084,85102,REGENCY CAKESTAND,4,2010-04-28 10:18:00,4.35,12587,United Kingdom
537084,85108,RECIPE BOX PANTRY,-2,2010-04-28 10:18:00,10.31,12587,United Kingdom
537084,85104,LUNCH BAG BLACK,7,2010-04-28 10:18:00,5.6,12587,United Kingdom
537085,85100,WHITE HANGING HEART,6,2010-04-28 16:28:00,6.3,12652,United Kingdom
537086,85107,JAM MAKING SET,5,2010-04-28 16:14:00,3.67,12586,United Kingdom
537086,85103,PARTY BUNTING,10,2010-04-28 16:14:00,11.18,12586,United Kingdom
537087,85105,SET OF 6 SPICE TINS,2,2010-04-28 15:13:00,9.18,12597,United Kingdom
537087,85102,REGENCY CAKESTAND,13,2010-04-28 15:13:00,4.35,12597,United Kingdom
537087,85108,RECIPE BOX PANTRY,4,2010-04-28 15:13:00,10.31,12597,United Kingdom
537087,85102,REGENCY CAKESTAND,8,2010-04-28 15:13:00,4.35,12597,United Kingdom
537088,85101,JUMBO BAG RED,1,2010-04-28 11:09:00,9.32,12506,United Kingdom
537089,85105,SET OF 6 SPICE TINS,5,2010-04-28 14:48:00,9.18,12624,United Kingdom
537089,85103,PARTY BUNTING,6,2010-04-28 14:48:00,11.18,12624,United Kingdom
537089,85109,ASSORTED COLOUR BIRD,3,2010-04-28 14:48:00,6.63,12624,United Kingdom
537089,85103,PARTY BUNTING,4,2010-04-28 14:48:00,11.18,12624,United Kingdom
537090,85104,LUNCH BAG BLACK,8,2010-04-28 13:11:00,5.6,12690,United Kingdom
537091,85101,JUMBO BAG RED,13,2010-04-28 13:16:00,9.32,12786,United Kingdom
537091,85101,JUMBO BAG RED,8,2010-04-28 13:16:00,9.32,12786,United Kingdom
537091,85100,WHITE HANGING HEART,5,2010-04-28 13:16:00,6.3,12786,United Kingdom
537092,85107,JAM MAKING SET,1,2010-04-28 09:57:00,3.67,12574,United Kingdom
537092,85103,PARTY BUNTING,8,2010-04-28 09:57:00,11.18,12574,United Kingdom
537092,85106,PACK OF 72 CAKE CASES,7,2010-04-28 09:57:00,3.9,12574,United Kingdom
537092,85104,LUNCH BAG BLACK,5,2010-04-28 09:57:00,5.6,12574,United Kingdom
537093,85103,PARTY BUNTING,1,2010-04-28 08:16:00,11.18,12862,United Kingdom
537094,85107,JAM MAKING SET,5,2010-04-28 10:29:00,3.67,12556,United Kingdom
537094,85100,WHITE HANGING HEART,5,2010-04-28 10:29:00,6.3,12556,United Kingdom
537095,85101,JUMBO BAG RED,9,2010-04-28 10:25:00,9.32,12646,Netherlands
537096,85110,PAPER CHAIN KIT,17,2010-04-29 14:10:00,5.67,12715,EIRE
537097,85101,JUMBO BAG RED,8,2010-04-29 17:30:00,9.32,12715,France
537098,85107,JAM MAKING SET,11,2010-04-29 09:48:00,3.67,12550,Netherlands
537098,85100,WHITE HANGING HEART,5,2010-04-29 09:48:00,6.3,12550,Netherlands
537098,85107,JAM MAKING SET,6,2010-04-29 09:48:00,3.67,12550,Netherlands
537098,85100,WHITE HANGING HEART,7,2010-04-29 09:48:00,6.3,12550,Netherlands
537099,85103,PARTY BUNTING,7,2010-04-29 08:07:00,11.18,12558,United Kingdom
537100,85100,WHITE HANGING HEART,1,2010-04-29 13:36:00,6.3,12684,United Kingdom
537100,85105,SET OF 6 SPICE TINS,4,2010-04-29 13:36:00,9.18,12684,United Kingdom
537101,85100,WHITE HANGING HEART,5,2010-04-29 09:48:00,6.3,12662,United Kingdom
537102,85110,PAPER CHAIN KIT,-1,2010-04-29 16:09:00,5.67,12787,EIRE
537102,85110,PAPER CHAIN KIT,10,2010-04-29 16:09:00,5.67,12787,EIRE
537103,85108,RECIPE BOX PANTRY,6,2010-04-29 15:52:00,10.31,12562,United Kingdom
537104,85109,ASSORTED COLOUR BIRD,12,2010-04-29 09:39:00,6.63,12671,United Kingdom
537104,85104,LUNCH BAG BLACK,-3,2010-04-29 09:39:00,5.6,12671,United Kingdom
537104,85102,REGENCY CAKESTAND,1,2010-04-29 09:39:00,4.35,12671,United Kingdom
537104,85102,REGENCY CAKESTAND,8,2010-04-29 09:39:00,4.35,12671,United Kingdom
537105,85102,REGENCY CAKESTAND,11,2010-04-29 17:19:00,4.35,12790,EIRE
537105,85102,REGENCY CAKESTAND,4,2010-04-29 17:19:00,4.35,12790,EIRE
537105,85105,SET OF 6 SPICE TINS,3,2010-04-29 17:19:00,9.18,12790,EIRE
537106,85104,LUNCH BAG BLACK,3,2010-04-29 08:25:00,5.6,12712,United Kingdom
537106,85101,JUMBO BAG RED,1,2010-04-29 08:25:00,9.32,12712,United Kingdom
537107,85105,SET OF 6 SPICE TINS,5,2010-04-29 09:17:00,9.18,12709,Netherlands
537107,85105,SET OF 6 SPICE TINS,2,2010-04-29 09:17:00,9.18,12709,Netherlands
537108,85105,SET OF 6 SPICE TINS,9,2010-04-29 16:03:00,9.18,12562,United Kingdom
537109,85102,REGENCY CAKESTAND,6,2010-04-29 08:56:00,4.35,12515,United Kingdom
537110,85107,JAM MAKING SET,8,2010-04-30 08:57:00,3.67,12637,United Kingdom
537110,85103,PARTY BUNTING,7,2010-04-30 08:57:00,11.18,12637,United Kingdom
537110,85106,PACK OF 72 CAKE CASES,10,2010-04-30 08:57:00,3.9,12637,United Kingdom
537110,85102,REGENCY CAKESTAND,6,2010-04-30 08:57:00,4.35,12637,United Kingdom
537111,85100,WHITE HANGING HEART,7,2010-04-30 13:16:00,6.3,12830,United Kingdom
537111,85110,PAPER CHAIN KIT,2,2010-04-30 13:16:00,5.67,12830,United Kingdom
537111,85101,JUMBO BAG RED,1,2010-04-30 13:16:00,9.32,12830,United Kingdom
537111,85102,REGENCY CAKESTAND,-1,2010-04-30 13:16:00,4.35,12830,United Kingdom
537112,85107,JAM MAKING SET,2,2010-04-30 15:49:00,3.67,12663,Netherlands
537112,85100,WHITE HANGING HEART,11,2010-04-30 15:49:00,6.3,12663,Netherlands
537112,85102,REGENCY CAKESTAND,5,2010-04-30 15:49:00,4.35,12663,Netherlands
537113,85101,JUMBO BAG RED,5,2010-04-30 14:24:00,9.32,12732,United Kingdom
537113,85110,PAPER CHAIN KIT,5,2010-04-30 14:24:00,5.67,12732,United Kingdom
537113,85103,PARTY BUNTING,3,2010-04-30 14:24:00,11.18,12732,United Kingdom
537114,85106,PACK OF 72 CAKE CASES,-3,2010-04-30 17:43:00,3.9,12554,Netherlands
537114,85100,WHITE HANGING HEART,13,2010-04-30 17:43:00,6.3,12554,Netherlands
537114,85102,REGENCY CAKESTAND,1,2010-04-30 17:43:00,4.35,12554,Netherlands
537114,85105,SET OF 6 SPICE TINS,4,2010-04-30 17:43:00,9.18,12554,Netherlands
537115,85100,WHITE HANGING HEART,13,2010-04-30 14:07:00,6.3,12501,EIRE
537115,85100,WHITE HANGING HEART,6,2010-04-30 14:07:00,6.3,12501,EIRE
537115,85100,WHITE HANGING HEART,6,2010-04-30 14:07:00,6.3,12501,EIRE
537116,85101,JUMBO BAG RED,6,2010-04-30 12:53:00,9.32,12747,United Kingdom
537116,85108,RECIPE BOX PANTRY,8,2010-04-30 12:53:00,10.31,12747,United Kingdom
537116,85100,WHITE HANGING HEART,7,2010-04-30 12:53:00,6.3,12747,United Kingdom
537117,85108,RECIPE BOX PANTRY,6,2010-04-30 10:14:00,10.31,12577,EIRE
537117,85105,SET OF 6 SPICE TINS,4,2010-04-30 10:14:00,9.18,12577,EIRE
537118,85106,PACK OF 72 CAKE CASES,6,2010-04-30 17:34:00,3.9,12776,United Kingdom
537118,85102,REGENCY CAKESTAND,3,2010-04-30 17:34:00,4.35,12776,United Kingdom
537118,85101,JUMBO BAG RED,13,2010-04-30 17:34:00,9.32,12776,United Kingdom
537119,85104,LUNCH BAG BLACK,3,2010-05-01 09:18:00,5.6,12847,United Kingdom
537119,85100,WHITE HANGING HEART,7,2010-05-01 09:18:00,6.3,12847,United Kingdom
537119,85104,LUNCH BAG BLACK,6,2010-05-01 09:18:00,5.6,12847,United Kingdom
537120,85106,PACK OF 72 CAKE CASES,11,2010-05-01 14:32:00,3.9,12873,United Kingdom
537121,85111,WOODLAND CHARLOTTE BAG,11,2010-05-01 09:37:00,9.31,12577,United Kingdom
537121,85101,JUMBO BAG RED,6,2010-05-01 09:37:00,9.32,12577,United Kingdom
537122,85104,LUNCH BAG BLACK,13,2010-05-01 10:02:00,5.6,12569,United Kingdom
537123,85100,WHITE HANGING HEART,8,2010-05-01 11:27:00,6.3,12823,United Kingdom
537123,85110,PAPER CHAIN KIT,8,2010-05-01 11:27:00,5.67,12823,United Kingdom
537124,85104,LUNCH BAG BLACK,5,2010-05-01 17:17:00,5.6,12564,France
537124,85101,JUMBO BAG RED,8,2010-05-01 17:17:00,9.32,12564,France
537124,85101,JUMBO BAG RED,-3,2010-05-01 17:17:00,9.32,12564,France
537125,85105,SET OF 6 SPICE TINS,1,2010-05-03 14:19:00,9.18,12519,United Kingdom
537125,85102,REGENCY CAKESTAND,11,2010-05-03 14:19:00,4.35,12519,United Kingdom
537125,85102,REGENCY CAKESTAND,2,2010-05-03 14:19:00,4.35,12519,United Kingdom
537125,85102,REGENCY CAKESTAND,6,2010-05-03 14:19:00,4.35,12519,United Kingdom
537126,85107,JAM MAKING SET,6,2010-05-03 12:53:00,3.67,12823,United Kingdom
537126,85103,PARTY BUNTING,5,2010-05-03 12:53:00,11.18,12823,United Kingdom
537127,85104,LUNCH BAG BLACK,1,2010-05-03 14:08:00,5.6,12807,Germany
537128,85106,PACK OF 72 CAKE CASES,4,2010-05-03 08:07:00,3.9,12685,United Kingdom
537129,85104,LUNCH BAG BLACK,6,2010-05-03 17:24:00,5.6,12758,United Kingdom
537129,85102,REGENCY CAKESTAND,1,2010-05-03 17:24:00,4.35,12758,United Kingdom
537129,85102,REGENCY CAKESTAND,12,2010-05-03 17:24:00,4.35,12758,United Kingdom
537130,85104,LUNCH BAG BLACK,7,2010-05-03 13:40:00,5.6,12655,United Kingdom
537130,85103,PARTY BUNTING,8,2010-05-03 13:40:00,11.18,12655,United Kingdom
537131,85100,WHITE HANGING HEART,9,2010-05-03 11:42:00,6.3,12551,Germany
537131,85102,REGENCY CAKESTAND,6,2010-05-03 11:42:00,4.35,12551,Germany
537131,85109,ASSORTED COLOUR BIRD,-1,2010-05-03 11:42:00,6.63,12551,Germany
537132,85101,JUMBO BAG RED,7,2010-05-03 16:19:00,9.32,12608,France
537132,85100,WHITE HANGING HEART,3,2010-05-03 16:19:00,6.3,12608,France
537133,85104,LUNCH BAG BLACK,4,2010-05-03 15:40:00,5.6,12529,United Kingdom
537134,85109,ASSORTED COLOUR BIRD,5,2010-05-03 17:59:00,6.63,12688,EIRE
